source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	characteristics[sex]	characteristics[age]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[fraction identifier]	comment[technical replicate]	comment[dissociation method]	factor value[experimental design]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[ms2 mass analyzer]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	factor value[disease]
PXD011967-Sample-172	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 29	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet9BRPhsFr24.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-173	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 29	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet9BRPhsFr24.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-174	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 29	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet9BRPhsFr24.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-175	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 30	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet9BRPhsFr33.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-176	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 30	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet9BRPhsFr33.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-177	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 30	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet9BRPhsFr33.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-178	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 30	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet9BRPhsFr33.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-179	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 30	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet9BRPhsFr33.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-180	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 30	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet9BRPhsFr33.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-181	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 31	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet10BRPhsFr16.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-182	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 31	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet10BRPhsFr16.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-183	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 31	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet10BRPhsFr16.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-184	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 31	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet10BRPhsFr16.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-185	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 31	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet10BRPhsFr16.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-186	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 31	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet10BRPhsFr16.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-187	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 32	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet2BRPhsFr26.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-188	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 32	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet2BRPhsFr26.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-189	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 32	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet2BRPhsFr26.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-190	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 32	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet2BRPhsFr26.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-191	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 32	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet2BRPhsFr26.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-192	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 32	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet2BRPhsFr26.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-193	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 33	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet6BRPhsFr5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-194	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 33	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet6BRPhsFr5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-195	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 33	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet6BRPhsFr5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-196	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 33	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet6BRPhsFr5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-197	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 33	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet6BRPhsFr5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-198	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 33	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet6BRPhsFr5.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-199	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 34	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr23.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-200	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 34	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr23.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-201	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 34	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr23.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-202	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 34	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT129	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr23.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-203	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 34	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT130	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr23.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-204	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 34	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT131	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet7rernBRPhsFr23.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-205	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 35	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT126	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr3.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-206	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 35	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT127	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr3.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
PXD011967-Sample-207	Homo sapiens	skeletal muscle	normal	58	not available	20–87 years	run 35	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	TMT128	NT=Q Exactive HF;AC=MS:1002523	NT=Lys-C;AC=MS:1001309	33	1	NT=beam-type collision-induced dissociation;AC=MS:1000422	physical activity (not active, moderately active, active, highly active)	NT=Carbamidomethyl;AC=UNIMOD:4;MT=Fixed;TA=C	NT=TMT6plex;AC=UNIMOD:730;MT=Fixed;TA=K	NT=Deamidation;AC=UNIMOD:7;MT=Variable;TA=NQ	20 ppm	0.08 Da	dithiothreitol	iodoacetamide	orbitrap	ScltlMsclSet4BRPhsFr3.raw	v1.1.0	HAMLET-agentic v0.1.0	normal
